series_id,year,period,value,footnotes
CUSR0000SETC,2001,M07,105.1,
CUSR0000SETC,2001,M08,104.9,
CUSR0000SETC,2001,M09,105.2,
CUSR0000SETC,2001,M10,105.5,
CUSR0000SETC,2001,M11,105.8,
CUSR0000SETC,2001,M12,105.8,
CUSR0000SETC,2002,M01,106.2,
CUSR0000SETC,2002,M02,106.1,
CUSR0000SETC,2002,M03,106.5,
CUSR0000SETC,2002,M04,106.8,
CUSR0000SETC,2002,M05,106.8,
CUSR0000SETC,2002,M06,106.7,
CUSR0000SETC,2002,M07,107.4,
CUSR0000SETC,2002,M08,107.7,
CUSR0000SETC,2002,M09,107.4,
CUSR0000SETC,2002,M10,106.9,
CUSR0000SETC,2002,M11,107.2,
CUSR0000SETC,2002,M12,107.0,
CUSR0000SETC,2003,M01,107.8,
CUSR0000SETC,2003,M02,108.2,
CUSR0000SETC,2003,M03,107.9,
CUSR0000SETC,2003,M04,107.7,
CUSR0000SETC,2003,M05,107.8,
CUSR0000SETC,2003,M06,107.7,
CUSR0000SETC,2003,M07,107.6,
CUSR0000SETC,2003,M08,107.9,
CUSR0000SETC,2003,M09,107.7,
CUSR0000SETC,2003,M10,107.9,
CUSR0000SETC,2003,M11,107.9,
CUSR0000SETC,2003,M12,107.7,
CUSR0000SETC,2004,M01,108.0,
CUSR0000SETC,2004,M02,108.0,
CUSR0000SETC,2004,M03,107.8,
CUSR0000SETC,2004,M04,107.9,
CUSR0000SETC,2004,M05,107.9,
CUSR0000SETC,2004,M06,108.2,
CUSR0000SETC,2004,M07,108.8,
CUSR0000SETC,2004,M08,109.0,
CUSR0000SETC,2004,M09,109.3,
CUSR0000SETC,2004,M10,109.5,
CUSR0000SETC,2004,M11,109.9,
CUSR0000SETC,2004,M12,109.9,
CUSR0000SETC,2005,M01,110.6,
CUSR0000SETC,2005,M02,110.9,
CUSR0000SETC,2005,M03,110.9,
CUSR0000SETC,2005,M04,110.8,
CUSR0000SETC,2005,M05,111.0,
CUSR0000SETC,2005,M06,111.2,
CUSR0000SETC,2005,M07,111.9,
CUSR0000SETC,2005,M08,112.4,
CUSR0000SETC,2005,M09,112.7,
CUSR0000SETC,2005,M10,113.0,
CUSR0000SETC,2005,M11,113.6,
CUSR0000SETC,2005,M12,114.0,
CUSR0000SETC,2006,M01,114.4,
CUSR0000SETC,2006,M02,114.9,
CUSR0000SETC,2006,M03,115.4,
CUSR0000SETC,2006,M04,115.8,
CUSR0000SETC,2006,M05,117.0,
CUSR0000SETC,2006,M06,117.0,
CUSR0000SETC,2006,M07,117.9,
CUSR0000SETC,2006,M08,118.2,
CUSR0000SETC,2006,M09,118.7,
CUSR0000SETC,2006,M10,118.9,
CUSR0000SETC,2006,M11,119.5,
CUSR0000SETC,2006,M12,119.5,
CUSR0000SETC,2007,M01,119.759,
CUSR0000SETC,2007,M02,120.196,
CUSR0000SETC,2007,M03,120.485,
CUSR0000SETC,2007,M04,120.714,
CUSR0000SETC,2007,M05,120.990,
CUSR0000SETC,2007,M06,120.885,
CUSR0000SETC,2007,M07,121.514,
CUSR0000SETC,2007,M08,121.730,
CUSR0000SETC,2007,M09,122.292,
CUSR0000SETC,2007,M10,123.017,
CUSR0000SETC,2007,M11,123.487,
CUSR0000SETC,2007,M12,123.928,
CUSR0000SETC,2008,M01,124.282,
CUSR0000SETC,2008,M02,125.225,
CUSR0000SETC,2008,M03,126.325,
CUSR0000SETC,2008,M04,126.049,
CUSR0000SETC,2008,M05,126.824,
CUSR0000SETC,2008,M06,127.824,
CUSR0000SETC,2008,M07,129.118,
CUSR0000SETC,2008,M08,130.327,
CUSR0000SETC,2008,M09,131.048,
CUSR0000SETC,2008,M10,131.917,
CUSR0000SETC,2008,M11,132.947,
CUSR0000SETC,2008,M12,133.077,
CUSR0000SETC,2009,M01,133.414,
CUSR0000SETC,2009,M02,134.108,
CUSR0000SETC,2009,M03,134.484,
CUSR0000SETC,2009,M04,134.640,
CUSR0000SETC,2009,M05,134.347,
CUSR0000SETC,2009,M06,134.270,
CUSR0000SETC,2009,M07,133.729,
CUSR0000SETC,2009,M08,133.531,
CUSR0000SETC,2009,M09,133.406,
CUSR0000SETC,2009,M10,133.650,
CUSR0000SETC,2009,M11,134.234,
CUSR0000SETC,2009,M12,134.781,
CUSR0000SETC,2010,M01,135.277,
CUSR0000SETC,2010,M02,135.649,
CUSR0000SETC,2010,M03,135.523,
CUSR0000SETC,2010,M04,135.701,
CUSR0000SETC,2010,M05,136.135,
CUSR0000SETC,2010,M06,136.686,
CUSR0000SETC,2010,M07,137.236,
CUSR0000SETC,2010,M08,137.646,
CUSR0000SETC,2010,M09,137.802,
CUSR0000SETC,2010,M10,138.289,
CUSR0000SETC,2010,M11,138.768,
CUSR0000SETC,2010,M12,139.223,
CUSR0000SETC,2011,M01,140.487,
CUSR0000SETC,2011,M02,140.912,
CUSR0000SETC,2011,M03,140.686,
CUSR0000SETC,2011,M04,141.590,
CUSR0000SETC,2011,M05,143.328,
CUSR0000SETC,2011,M06,144.618,
CUSR0000SETC,2011,M07,144.960,
CUSR0000SETC,2011,M08,145.537,
CUSR0000SETC,2011,M09,145.646,
CUSR0000SETC,2011,M10,145.308,
CUSR0000SETC,2011,M11,146.338,
CUSR0000SETC,2011,M12,147.499,
CUSR0000SETC,2012,M01,148.126,
CUSR0000SETC,2012,M02,148.230,
CUSR0000SETC,2012,M03,148.298,
CUSR0000SETC,2012,M04,148.327,
CUSR0000SETC,2012,M05,148.540,
CUSR0000SETC,2012,M06,148.542,
CUSR0000SETC,2012,M07,149.048,
CUSR0000SETC,2012,M08,148.854,
CUSR0000SETC,2012,M09,148.798,
CUSR0000SETC,2012,M10,148.683,
CUSR0000SETC,2012,M11,148.509,
CUSR0000SETC,2012,M12,148.761,
CUSR0000SETC,2013,M01,147.931,
CUSR0000SETC,2013,M02,147.659,
CUSR0000SETC,2013,M03,147.916,
CUSR0000SETC,2013,M04,147.220,
CUSR0000SETC,2013,M05,146.763,
CUSR0000SETC,2013,M06,146.384,
CUSR0000SETC,2013,M07,146.141,
CUSR0000SETC,2013,M08,145.673,
CUSR0000SETC,2013,M09,145.379,
CUSR0000SETC,2013,M10,145.246,
CUSR0000SETC,2013,M11,145.088,
CUSR0000SETC,2013,M12,145.664,
CUSR0000SETC,2014,M01,145.438,
CUSR0000SETC,2014,M02,145.204,
CUSR0000SETC,2014,M03,145.136,
CUSR0000SETC,2014,M04,145.325,
CUSR0000SETC,2014,M05,144.995,
CUSR0000SETC,2014,M06,144.558,
CUSR0000SETC,2014,M07,144.710,
CUSR0000SETC,2014,M08,144.878,
CUSR0000SETC,2014,M09,144.472,
CUSR0000SETC,2014,M10,144.376,
CUSR0000SETC,2014,M11,144.091,
CUSR0000SETC,2014,M12,144.693,
CUSR0000SETC,2015,M01,144.913,
CUSR0000SETC,2015,M02,145.140,
CUSR0000SETC,2015,M03,144.504,
CUSR0000SETC,2015,M04,144.281,
CUSR0000SETC,2015,M05,144.581,
CUSR0000SETC,2015,M06,143.880,
CUSR0000SETC,2015,M07,143.823,
CUSR0000SETC,2015,M08,143.793,
CUSR0000SETC,2015,M09,144.496,
CUSR0000SETC,2015,M10,143.209,
CUSR0000SETC,2015,M11,143.967,
CUSR0000SETC,2015,M12,144.245,
CUSR0000SETC,2016,M01,144.784,
CUSR0000SETC,2016,M02,144.617,
CUSR0000SETC,2016,M03,144.179,
CUSR0000SETC,2016,M04,144.612,
CUSR0000SETC,2016,M05,143.694,
CUSR0000SETC,2016,M06,143.822,
CUSR0000SETC,2016,M07,142.932,
CUSR0000SETC,2016,M08,143.676,
CUSR0000SETC,2016,M09,142.739,
CUSR0000SETC,2016,M10,143.017,
CUSR0000SETC,2016,M11,141.855,
CUSR0000SETC,2016,M12,142.735,
CUSR0000SETC,2017,M01,142.993,
CUSR0000SETC,2017,M02,143.256,
CUSR0000SETC,2017,M03,143.797,
CUSR0000SETC,2017,M04,143.915,
CUSR0000SETC,2017,M05,143.302,
CUSR0000SETC,2017,M06,143.432,
CUSR0000SETC,2017,M07,143.592,
CUSR0000SETC,2017,M08,143.368,
CUSR0000SETC,2017,M09,143.165,
CUSR0000SETC,2017,M10,142.213,
CUSR0000SETC,2017,M11,141.474,
CUSR0000SETC,2017,M12,141.979,
CUSR0000SETC,2018,M01,142.562,
CUSR0000SETC,2018,M02,142.807,
CUSR0000SETC,2018,M03,143.254,
CUSR0000SETC,2018,M04,142.847,
CUSR0000SETC,2018,M05,143.655,
CUSR0000SETC,2018,M06,143.813,
CUSR0000SETC,2018,M07,143.763,
CUSR0000SETC,2018,M08,143.927,
CUSR0000SETC,2018,M09,143.731,
CUSR0000SETC,2018,M10,143.990,
CUSR0000SETC,2018,M11,144.493,
CUSR0000SETC,2018,M12,145.105,
CUSR0000SETC,2019,M01,145.591,
CUSR0000SETC,2019,M02,145.466,
CUSR0000SETC,2019,M03,145.823,
CUSR0000SETC,2019,M04,145.555,
CUSR0000SETC,2019,M05,146.445,
CUSR0000SETC,2019,M06,146.554,
CUSR0000SETC,2019,M07,145.808,
CUSR0000SETC,2019,M08,146.368,
CUSR0000SETC,2019,M09,147.314,
CUSR0000SETC,2019,M10,146.957,
CUSR0000SETC,2019,M11,147.608,
CUSR0000SETC,2019,M12,147.757,
CUSR0000SETC,2020,M01,148.335,
CUSR0000SETC,2020,M02,148.457,
CUSR0000SETC,2020,M03,148.190,
CUSR0000SETC,2020,M04,147.403,
CUSR0000SETC,2020,M05,148.642,
CUSR0000SETC,2020,M06,147.643,
CUSR0000SETC,2020,M07,148.123,
CUSR0000SETC,2020,M08,148.096,
CUSR0000SETC,2020,M09,148.193,
CUSR0000SETC,2020,M10,147.723,
CUSR0000SETC,2020,M11,147.439,
CUSR0000SETC,2020,M12,148.363,
CUSR0000SETC,2021,M01,149.198,
CUSR0000SETC,2021,M02,149.324,
CUSR0000SETC,2021,M03,149.147,
CUSR0000SETC,2021,M04,150.454,
CUSR0000SETC,2021,M05,151.777,
CUSR0000SETC,2021,M06,152.863,
CUSR0000SETC,2021,M07,154.484,
CUSR0000SETC,2021,M08,157.120,
CUSR0000SETC,2021,M09,158.454,
CUSR0000SETC,2021,M10,160.727,
CUSR0000SETC,2021,M11,162.524,
CUSR0000SETC,2021,M12,165.122,
CUSR0000SETC,2022,M01,167.991,
CUSR0000SETC,2022,M02,170.629,
CUSR0000SETC,2022,M03,170.323,
CUSR0000SETC,2022,M04,172.308,
CUSR0000SETC,2022,M05,174.963,
CUSR0000SETC,2022,M06,175.693,
CUSR0000SETC,2022,M07,176.316,
CUSR0000SETC,2022,M08,178.179,
CUSR0000SETC,2022,M09,179.653,
CUSR0000SETC,2022,M10,180.275,
CUSR0000SETC,2022,M11,181.299,
CUSR0000SETC,2022,M12,181.390,
CUSR0000SETC,2023,M01,181.894,
CUSR0000SETC,2023,M02,181.037,
CUSR0000SETC,2023,M03,181.282,
CUSR0000SETC,2023,M04,182.321,
CUSR0000SETC,2023,M05,182.357,
CUSR0000SETC,2023,M06,182.104,
CUSR0000SETC,2023,M07,181.454,
CUSR0000SETC,2023,M08,181.785,
CUSR0000SETC,2023,M09,179.115,
CUSR0000SETC,2023,M10,178.518,
CUSR0000SETC,2023,M11,178.625,
CUSR0000SETC,2023,M12,179.178,
CUSR0000SETC,2024,M01,180.393,
CUSR0000SETC,2024,M02,180.048,
CUSR0000SETC,2024,M03,179.766,
CUSR0000SETC,2024,M04,179.504,
CUSR0000SETC,2024,M05,180.329,
CUSR0000SETC,2024,M06,180.307,
CUSR0000SETC,2024,M07,180.912,
CUSR0000SETC,2024,M08,180.893,
CUSR0000SETC,2024,M09,182.444,
CUSR0000SETC,2024,M10,182.566,
CUSR0000SETC,2024,M11,181.387,
CUSR0000SETC,2024,M12,181.551,
CUSR0000SETC,2025,M01,182.985,
CUSR0000SETC,2025,M02,182.120,
CUSR0000SETC,2025,M03,181.890,
CUSR0000SETC,2025,M04,181.709,
CUSR0000SETC,2025,M05,183.402,
CUSR0000SETC,2025,M06,184.509,
CUSR0000SETC,2025,M07,186.085,
CUSR0000SETC,2025,M08,187.124,
CUSR0000SETC,2025,M09,188.028,
CUSR0000SETC,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SETC,2025,M11,186.065,
CUSR0000SETC,2025,M12,187.835,
CUSR0000SETC,2026,M01,186.920,
CUSR0000SETC,2026,M02,187.750,
CUSR0000SETC,2026,M03,189.059,
CUSR0000SETC,2026,M04,188.642,
CUSR0000SETC,2026,M05,187.247,
CUSR0000SETC,2026,M06,187.664,
CUSR0000SETC,2026,M07,188.815,
CUSR0000SETD,1997,M01,161.1,
CUSR0000SETD,1997,M02,161.1,
CUSR0000SETD,1997,M03,161.5,
CUSR0000SETD,1997,M04,162.0,
CUSR0000SETD,1997,M05,162.4,
CUSR0000SETD,1997,M06,162.8,
CUSR0000SETD,1997,M07,163.1,
CUSR0000SETD,1997,M08,163.4,
CUSR0000SETD,1997,M09,163.3,
CUSR0000SETD,1997,M10,163.6,
CUSR0000SETD,1997,M11,163.8,
CUSR0000SETD,1997,M12,164.7,
CUSR0000SETD,1998,M01,164.9,
CUSR0000SETD,1998,M02,165.3,
CUSR0000SETD,1998,M03,165.7,
CUSR0000SETD,1998,M04,165.8,
CUSR0000SETD,1998,M05,166.1,
CUSR0000SETD,1998,M06,166.7,
CUSR0000SETD,1998,M07,167.0,
CUSR0000SETD,1998,M08,167.5,
CUSR0000SETD,1998,M09,168.2,
CUSR0000SETD,1998,M10,168.7,
CUSR0000SETD,1998,M11,169.3,
CUSR0000SETD,1998,M12,169.7,
CUSR0000SETD,1999,M01,169.7,
CUSR0000SETD,1999,M02,170.2,
CUSR0000SETD,1999,M03,170.5,
CUSR0000SETD,1999,M04,171.0,
CUSR0000SETD,1999,M05,171.5,
CUSR0000SETD,1999,M06,171.9,
CUSR0000SETD,1999,M07,172.3,
CUSR0000SETD,1999,M08,172.4,
CUSR0000SETD,1999,M09,172.7,
CUSR0000SETD,1999,M10,172.9,
CUSR0000SETD,1999,M11,173.4,
CUSR0000SETD,1999,M12,173.9,
CUSR0000SETD,2000,M01,174.5,
CUSR0000SETD,2000,M02,174.9,
CUSR0000SETD,2000,M03,175.6,
CUSR0000SETD,2000,M04,176.0,
CUSR0000SETD,2000,M05,176.5,
CUSR0000SETD,2000,M06,177.0,
CUSR0000SETD,2000,M07,177.4,
CUSR0000SETD,2000,M08,178.5,
CUSR0000SETD,2000,M09,178.7,
CUSR0000SETD,2000,M10,179.2,
CUSR0000SETD,2000,M11,179.7,
CUSR0000SETD,2000,M12,179.9,
CUSR0000SETD,2001,M01,180.5,
CUSR0000SETD,2001,M02,181.2,
CUSR0000SETD,2001,M03,181.6,
CUSR0000SETD,2001,M04,182.0,
CUSR0000SETD,2001,M05,182.6,
CUSR0000SETD,2001,M06,182.9,
CUSR0000SETD,2001,M07,183.6,
CUSR0000SETD,2001,M08,184.4,
CUSR0000SETD,2001,M09,185.1,
CUSR0000SETD,2001,M10,185.8,
CUSR0000SETD,2001,M11,186.1,
CUSR0000SETD,2001,M12,186.3,
CUSR0000SETD,2002,M01,187.0,
CUSR0000SETD,2002,M02,187.7,
CUSR0000SETD,2002,M03,188.4,
CUSR0000SETD,2002,M04,189.1,
CUSR0000SETD,2002,M05,190.0,
CUSR0000SETD,2002,M06,190.2,
CUSR0000SETD,2002,M07,190.0,
CUSR0000SETD,2002,M08,191.3,
CUSR0000SETD,2002,M09,191.5,
CUSR0000SETD,2002,M10,191.7,
CUSR0000SETD,2002,M11,192.5,
CUSR0000SETD,2002,M12,193.3,
CUSR0000SETD,2003,M01,193.7,
CUSR0000SETD,2003,M02,194.2,
CUSR0000SETD,2003,M03,194.2,
CUSR0000SETD,2003,M04,194.7,
CUSR0000SETD,2003,M05,195.0,
CUSR0000SETD,2003,M06,195.3,
CUSR0000SETD,2003,M07,196.2,
CUSR0000SETD,2003,M08,195.9,
CUSR0000SETD,2003,M09,196.3,
CUSR0000SETD,2003,M10,196.7,
CUSR0000SETD,2003,M11,196.9,
CUSR0000SETD,2003,M12,198.0,
CUSR0000SETD,2004,M01,198.2,
CUSR0000SETD,2004,M02,198.2,
CUSR0000SETD,2004,M03,198.5,
CUSR0000SETD,2004,M04,198.6,
CUSR0000SETD,2004,M05,199.0,
CUSR0000SETD,2004,M06,199.7,
CUSR0000SETD,2004,M07,200.3,
CUSR0000SETD,2004,M08,200.8,
CUSR0000SETD,2004,M09,200.7,
CUSR0000SETD,2004,M10,201.7,
CUSR0000SETD,2004,M11,202.9,
CUSR0000SETD,2004,M12,203.3,
CUSR0000SETD,2005,M01,204.0,
CUSR0000SETD,2005,M02,203.9,
CUSR0000SETD,2005,M03,204.7,
CUSR0000SETD,2005,M04,205.0,
CUSR0000SETD,2005,M05,205.6,
CUSR0000SETD,2005,M06,206.1,
CUSR0000SETD,2005,M07,206.7,
CUSR0000SETD,2005,M08,207.3,
CUSR0000SETD,2005,M09,208.7,
CUSR0000SETD,2005,M10,209.8,
CUSR0000SETD,2005,M11,210.5,
CUSR0000SETD,2005,M12,210.7,
CUSR0000SETD,2006,M01,211.2,
CUSR0000SETD,2006,M02,212.9,
CUSR0000SETD,2006,M03,213.4,
CUSR0000SETD,2006,M04,213.9,
CUSR0000SETD,2006,M05,214.9,
CUSR0000SETD,2006,M06,215.5,
CUSR0000SETD,2006,M07,216.7,
CUSR0000SETD,2006,M08,216.2,
CUSR0000SETD,2006,M09,217.0,
CUSR0000SETD,2006,M10,218.5,
CUSR0000SETD,2006,M11,218.5,
CUSR0000SETD,2006,M12,218.8,
CUSR0000SETD,2007,M01,219.262,
CUSR0000SETD,2007,M02,220.530,
CUSR0000SETD,2007,M03,221.160,
CUSR0000SETD,2007,M04,221.508,
CUSR0000SETD,2007,M05,221.999,
CUSR0000SETD,2007,M06,222.553,
CUSR0000SETD,2007,M07,223.487,
CUSR0000SETD,2007,M08,224.019,
CUSR0000SETD,2007,M09,224.302,
CUSR0000SETD,2007,M10,224.939,
CUSR0000SETD,2007,M11,225.672,
CUSR0000SETD,2007,M12,226.120,
CUSR0000SETD,2008,M01,227.732,
CUSR0000SETD,2008,M02,228.731,
CUSR0000SETD,2008,M03,229.765,
CUSR0000SETD,2008,M04,230.528,
CUSR0000SETD,2008,M05,231.730,
CUSR0000SETD,2008,M06,233.162,
CUSR0000SETD,2008,M07,234.788,
CUSR0000SETD,2008,M08,236.125,
CUSR0000SETD,2008,M09,237.121,
CUSR0000SETD,2008,M10,238.227,
CUSR0000SETD,2008,M11,239.048,
CUSR0000SETD,2008,M12,239.356,
CUSR0000SETD,2009,M01,241.076,
CUSR0000SETD,2009,M02,241.689,
CUSR0000SETD,2009,M03,242.118,
CUSR0000SETD,2009,M04,242.649,
CUSR0000SETD,2009,M05,242.488,
CUSR0000SETD,2009,M06,242.683,
CUSR0000SETD,2009,M07,243.031,
CUSR0000SETD,2009,M08,243.494,
CUSR0000SETD,2009,M09,244.493,
CUSR0000SETD,2009,M10,245.393,
CUSR0000SETD,2009,M11,245.511,
CUSR0000SETD,2009,M12,245.417,
CUSR0000SETD,2010,M01,245.567,
CUSR0000SETD,2010,M02,245.969,
CUSR0000SETD,2010,M03,246.624,
CUSR0000SETD,2010,M04,247.355,
CUSR0000SETD,2010,M05,247.311,
CUSR0000SETD,2010,M06,247.635,
CUSR0000SETD,2010,M07,247.536,
CUSR0000SETD,2010,M08,248.390,
CUSR0000SETD,2010,M09,249.231,
CUSR0000SETD,2010,M10,249.824,
CUSR0000SETD,2010,M11,249.872,
CUSR0000SETD,2010,M12,250.134,
CUSR0000SETD,2011,M01,250.726,
CUSR0000SETD,2011,M02,250.851,
CUSR0000SETD,2011,M03,250.820,
CUSR0000SETD,2011,M04,251.458,
CUSR0000SETD,2011,M05,252.376,
CUSR0000SETD,2011,M06,252.529,
CUSR0000SETD,2011,M07,252.769,
CUSR0000SETD,2011,M08,253.337,
CUSR0000SETD,2011,M09,255.244,
CUSR0000SETD,2011,M10,255.774,
CUSR0000SETD,2011,M11,255.663,
CUSR0000SETD,2011,M12,255.644,
CUSR0000SETD,2012,M01,256.405,
CUSR0000SETD,2012,M02,256.968,
CUSR0000SETD,2012,M03,256.616,
CUSR0000SETD,2012,M04,256.544,
CUSR0000SETD,2012,M05,257.372,
CUSR0000SETD,2012,M06,257.629,
CUSR0000SETD,2012,M07,257.423,
CUSR0000SETD,2012,M08,257.641,
CUSR0000SETD,2012,M09,258.024,
CUSR0000SETD,2012,M10,258.578,
CUSR0000SETD,2012,M11,258.943,
CUSR0000SETD,2012,M12,258.845,
CUSR0000SETD,2013,M01,259.752,
CUSR0000SETD,2013,M02,260.234,
CUSR0000SETD,2013,M03,260.156,
CUSR0000SETD,2013,M04,260.341,
CUSR0000SETD,2013,M05,261.065,
CUSR0000SETD,2013,M06,261.360,
CUSR0000SETD,2013,M07,262.229,
CUSR0000SETD,2013,M08,262.497,
CUSR0000SETD,2013,M09,262.960,
CUSR0000SETD,2013,M10,263.085,
CUSR0000SETD,2013,M11,262.934,
CUSR0000SETD,2013,M12,263.081,
CUSR0000SETD,2014,M01,263.718,
CUSR0000SETD,2014,M02,264.523,
CUSR0000SETD,2014,M03,264.146,
CUSR0000SETD,2014,M04,264.508,
CUSR0000SETD,2014,M05,265.013,
CUSR0000SETD,2014,M06,265.656,
CUSR0000SETD,2014,M07,266.282,
CUSR0000SETD,2014,M08,266.129,
CUSR0000SETD,2014,M09,267.256,
CUSR0000SETD,2014,M10,268.094,
CUSR0000SETD,2014,M11,268.389,
CUSR0000SETD,2014,M12,268.588,
CUSR0000SETD,2015,M01,268.869,
CUSR0000SETD,2015,M02,269.136,
CUSR0000SETD,2015,M03,268.907,
CUSR0000SETD,2015,M04,269.948,
CUSR0000SETD,2015,M05,270.764,
CUSR0000SETD,2015,M06,270.981,
CUSR0000SETD,2015,M07,271.175,
CUSR0000SETD,2015,M08,270.838,
CUSR0000SETD,2015,M09,271.119,
CUSR0000SETD,2015,M10,271.804,
CUSR0000SETD,2015,M11,272.090,
CUSR0000SETD,2015,M12,272.967,
CUSR0000SETD,2016,M01,273.097,
CUSR0000SETD,2016,M02,273.072,
CUSR0000SETD,2016,M03,273.980,
CUSR0000SETD,2016,M04,274.864,
CUSR0000SETD,2016,M05,275.331,
CUSR0000SETD,2016,M06,275.563,
CUSR0000SETD,2016,M07,276.058,
CUSR0000SETD,2016,M08,275.923,
CUSR0000SETD,2016,M09,275.331,
CUSR0000SETD,2016,M10,275.645,
CUSR0000SETD,2016,M11,277.348,
CUSR0000SETD,2016,M12,278.002,
CUSR0000SETD,2017,M01,279.523,
CUSR0000SETD,2017,M02,279.782,
CUSR0000SETD,2017,M03,279.600,
CUSR0000SETD,2017,M04,280.170,
CUSR0000SETD,2017,M05,280.388,
CUSR0000SETD,2017,M06,279.294,
CUSR0000SETD,2017,M07,279.605,
CUSR0000SETD,2017,M08,280.488,
CUSR0000SETD,2017,M09,282.203,
CUSR0000SETD,2017,M10,283.257,
CUSR0000SETD,2017,M11,282.502,
CUSR0000SETD,2017,M12,283.107,
CUSR0000SETD,2018,M01,283.305,
CUSR0000SETD,2018,M02,284.032,
CUSR0000SETD,2018,M03,283.656,
CUSR0000SETD,2018,M04,284.367,
CUSR0000SETD,2018,M05,284.851,
CUSR0000SETD,2018,M06,285.753,
CUSR0000SETD,2018,M07,286.067,
CUSR0000SETD,2018,M08,286.931,
CUSR0000SETD,2018,M09,288.457,
CUSR0000SETD,2018,M10,289.057,
CUSR0000SETD,2018,M11,290.114,
CUSR0000SETD,2018,M12,289.705,
CUSR0000SETD,2019,M01,290.758,
CUSR0000SETD,2019,M02,291.993,
CUSR0000SETD,2019,M03,294.226,
CUSR0000SETD,2019,M04,295.266,
CUSR0000SETD,2019,M05,294.586,
CUSR0000SETD,2019,M06,295.670,
CUSR0000SETD,2019,M07,295.377,
CUSR0000SETD,2019,M08,297.884,
CUSR0000SETD,2019,M09,298.441,
CUSR0000SETD,2019,M10,298.925,
CUSR0000SETD,2019,M11,299.260,
CUSR0000SETD,2019,M12,299.614,
CUSR0000SETD,2020,M01,300.112,
CUSR0000SETD,2020,M02,302.220,
CUSR0000SETD,2020,M03,304.131,
CUSR0000SETD,2020,M04,304.376,
CUSR0000SETD,2020,M05,305.574,
CUSR0000SETD,2020,M06,305.736,
CUSR0000SETD,2020,M07,305.573,
CUSR0000SETD,2020,M08,307.554,
CUSR0000SETD,2020,M09,308.198,
CUSR0000SETD,2020,M10,308.569,
CUSR0000SETD,2020,M11,309.949,
CUSR0000SETD,2020,M12,309.888,
CUSR0000SETD,2021,M01,310.662,
CUSR0000SETD,2021,M02,311.627,
CUSR0000SETD,2021,M03,314.660,
CUSR0000SETD,2021,M04,315.177,
CUSR0000SETD,2021,M05,314.164,
CUSR0000SETD,2021,M06,315.209,
CUSR0000SETD,2021,M07,318.031,
CUSR0000SETD,2021,M08,320.504,
CUSR0000SETD,2021,M09,320.446,
CUSR0000SETD,2021,M10,325.095,
CUSR0000SETD,2021,M11,325.076,
CUSR0000SETD,2021,M12,324.688,
CUSR0000SETD,2022,M01,325.448,
CUSR0000SETD,2022,M02,331.130,
CUSR0000SETD,2022,M03,329.992,
CUSR0000SETD,2022,M04,331.735,
CUSR0000SETD,2022,M05,333.258,
CUSR0000SETD,2022,M06,340.058,
CUSR0000SETD,2022,M07,343.678,
CUSR0000SETD,2022,M08,349.539,
CUSR0000SETD,2022,M09,356.076,
CUSR0000SETD,2022,M10,358.597,
CUSR0000SETD,2022,M11,363.195,
CUSR0000SETD,2022,M12,366.960,
CUSR0000SETD,2023,M01,371.780,
CUSR0000SETD,2023,M02,372.572,
CUSR0000SETD,2023,M03,373.865,
CUSR0000SETD,2023,M04,375.890,
CUSR0000SETD,2023,M05,378.182,
CUSR0000SETD,2023,M06,383.196,
CUSR0000SETD,2023,M07,387.159,
CUSR0000SETD,2023,M08,391.395,
CUSR0000SETD,2023,M09,392.222,
CUSR0000SETD,2023,M10,392.861,
CUSR0000SETD,2023,M11,393.924,
CUSR0000SETD,2023,M12,392.897,
CUSR0000SETD,2024,M01,396.004,
CUSR0000SETD,2024,M02,397.541,
CUSR0000SETD,2024,M03,404.475,
CUSR0000SETD,2024,M04,404.380,
CUSR0000SETD,2024,M05,405.487,
CUSR0000SETD,2024,M06,406.321,
CUSR0000SETD,2024,M07,405.109,
CUSR0000SETD,2024,M08,407.374,
CUSR0000SETD,2024,M09,411.276,
CUSR0000SETD,2024,M10,415.598,
CUSR0000SETD,2024,M11,416.418,
CUSR0000SETD,2024,M12,417.312,
CUSR0000SETD,2025,M01,419.417,
CUSR0000SETD,2025,M02,420.480,
CUSR0000SETD,2025,M03,424.012,
CUSR0000SETD,2025,M04,426.849,
CUSR0000SETD,2025,M05,426.264,
CUSR0000SETD,2025,M06,427.256,
CUSR0000SETD,2025,M07,431.604,
CUSR0000SETD,2025,M08,441.987,
CUSR0000SETD,2025,M09,442.843,
CUSR0000SETD,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SETD,2025,M11,445.325,
CUSR0000SETD,2025,M12,439.752,
CUSR0000SETD,2026,M01,440.175,
CUSR0000SETD,2026,M02,444.107,
CUSR0000SETD,2026,M03,449.675,
CUSR0000SETD,2026,M04,448.821,
CUSR0000SETD,2026,M05,452.383,
CUSR0000SETD,2026,M06,457.313,
CUSR0000SETD,2026,M07,460.185,
CUSR0000SETE,1997,M01,248.4,
CUSR0000SETE,1997,M02,249.2,
CUSR0000SETE,1997,M03,250.0,
CUSR0000SETE,1997,M04,250.5,
CUSR0000SETE,1997,M05,251.0,
CUSR0000SETE,1997,M06,251.3,
CUSR0000SETE,1997,M07,251.8,
CUSR0000SETE,1997,M08,252.6,
